Viti Godina Year,"Muaji 
Mesec
Month","PERSHKRIMI I SEKTORIT
OPIS SEKTORA
SECTOR DESCRIPTION","Statusi i regjistrimit 
Status registracije Registration status",Komuna Opstina Municipality,"Nr Tatimp 
Poreski obveznik 
Number of Taxpayers","Nr Puns
Broj zaposlenih 
Number of  employees",Primar Primarna Primary,Sekondar Sekundarna Secondary,"Meshkuj
Muskarci 
Men (M).","Femra
Zenske
Women (F)","Pa Verif 
Neprovereno 
Unverified",M 15-24,F 15-24,M 25-34,F 25-34,M 35-44,F 35-44,M 45-54,F 45-54,M 55-64,F 55-64,M 65+,F 65+,"Mesat. Pages
Prosecna plata
Average Wage","Mesat. Meshk 
Prosecni M.
Average M.","Mesat. Fem.
Prosecni F. Average F."
2019,10,"Artet, Argetimi dhe rekreacioni",Ortakëria e përgj.,PRISHTINË,2,4,4,0,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,185,180,180
2019,10,Bujqesia;Pylltaria dhe Peshkimi,Individual,PRISHTINË,29,79,76,3,37,42,0,9,13,16,9,3,11,5,4,4,5,0,0,193.4,211.7,174.51
2019,10,Aktivitetet financiare dhe te sigurimit,SH.P.K.,VUSHTRRI,2,4,2,2,1,3,0,0,0,1,1,0,2,0,0,0,0,0,0,237.72,350.87,200
2019,10,Sherbimet administrative dhe mbeshtetese,SH.P.K.,VITI,4,8,7,1,7,1,0,1,0,4,0,1,1,1,0,0,0,0,0,302.5,302.86,300
2019,10,Sherbimet administrative dhe mbeshtetese,Ortakëria e përgj.,PRIZREN,1,23,23,0,18,5,0,3,1,3,1,2,3,6,0,4,0,0,0,200,200,200
2019,10,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,VUSHTRRI,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,300,300,
2019,10,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,FERIZAJ,70,158,138,20,39,118,1,3,28,15,34,8,24,7,19,6,12,0,1,220.42,277.1,201.86
2019,10,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PODUJEVË,21,45,38,7,21,23,1,2,4,7,9,6,7,1,1,3,2,2,0,228.53,267.05,194.6
2019,10,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,MITROVICË,10,59,38,21,18,41,0,1,13,3,20,5,4,7,2,2,2,0,0,169.43,203.36,154.53
2019,10,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,PRIZREN,2,30,30,0,24,6,0,4,2,10,3,6,0,3,1,1,0,0,0,318.2,303.25,378.02
2019,10,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,MITROVICË,1,9,9,0,4,5,0,1,2,1,0,2,3,0,0,0,0,0,0,382.92,350,409.26
2019,10,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,FERIZAJ,545,1392,"1,347",45,858,528,6,201,123,278,164,196,113,123,99,59,29,1,0,219.1,226.34,207.12
2019,10,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,MITROVICË,1,10,10,0,8,2,0,0,0,2,1,2,1,4,0,0,0,0,0,251,263.75,200
2019,10,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Ndërmarrje pub.,PRISHTINË,1,88,86,2,78,10,0,1,0,18,6,22,3,26,0,11,1,0,0,634.49,622.83,725.39
2019,11,Arsimi,SH.P.K.,LIPJAN,4,112,102,10,42,70,0,6,14,16,40,9,12,6,4,4,0,1,0,565.59,561.52,568.03
2019,11,Ndertimtaria,Ortakëria e përgj.,LIPJAN,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200,200,
2019,11,Ndertimtaria,Individual,SUHAREKË,56,245,237,8,194,37,14,40,4,74,13,43,10,30,9,7,1,0,0,256.14,258.99,220.5
2019,11,Person Fizik,Person fizik,SHTËRPCË,4,13,13,0,11,2,0,3,0,2,0,4,2,2,0,0,0,0,0,281.92,299.55,185
2019,11,Person Fizik,Person fizik,NOVOBËRDË,1,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,170,170,170
2019,11,Mungon aktiviteti,OJQ,KLINË,6,27,25,2,10,16,1,1,2,1,6,4,4,2,4,1,0,1,0,237.82,255.02,217.84
2019,11,Industria perpunuese,Shoqëri akcionare,LIPJAN,1,59,59,0,41,18,0,5,3,21,5,8,8,6,2,1,0,0,0,460.23,472.04,433.32
2019,11,Industria perpunuese,SH.P.K.,MALISHEVË,23,145,135,10,121,23,1,31,6,42,5,27,7,19,4,2,1,0,0,299.83,307.99,234.45
2019,11,Transporti dhe magazinimi,Individual,KLINË,4,8,8,0,7,1,0,1,0,2,1,2,0,2,0,0,0,0,0,206.25,207.14,200
2019,11,Transporti dhe magazinimi,SH.P.K.,GRAÇANICË,3,12,12,0,11,0,1,0,0,3,0,6,0,1,0,1,0,0,0,799.83,672.88,
2019,11,Aktivitetet e tjera sherbyese,OJQ,LIPJAN,9,37,31,6,18,19,0,7,6,5,8,3,2,2,2,1,1,0,0,328.09,383.9,275.22
2019,11,Akomodimi dhe sherbimi ushqimor,Individual,SHTËRPCË,9,20,20,0,14,6,0,3,1,6,2,3,1,0,0,2,2,0,0,164.75,162.5,170
2019,11,Akomodimi dhe sherbimi ushqimor,Individual,MITROVICË VERIORE,3,5,5,0,3,2,0,0,2,2,0,0,0,1,0,0,0,0,0,254,256.67,250
2019,11,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,SHTIME,3,11,11,0,8,3,0,1,1,4,0,0,1,1,0,2,1,0,0,177.27,178.75,173.33
2019,11,Bujqesia;Pylltaria dhe Peshkimi,Tjeter,PRIZREN,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,200,,200
2019,11,Aktivitetet financiare dhe te sigurimit,Individual,ISTOG,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,200,,200
2019,11,Aktivitetet financiare dhe te sigurimit,Individual,SHTIME,2,5,5,0,3,2,0,1,1,2,1,0,0,0,0,0,0,0,0,182,190,170
2019,11,Aktivitetet financiare dhe te sigurimit,Individual,PODUJEVË,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170,170,
2019,11,Aktivitetet financiare dhe te sigurimit,SH.P.K.,VUSHTRRI,2,3,2,1,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,200,,200
2019,11,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,VITI,12,37,34,3,31,6,0,7,0,15,3,5,1,2,2,2,0,0,0,190.11,195.5,163.17
2019,11,"Aktivitetet profesionale, shkencore dhe teknike",Individual,VITI,14,28,26,2,17,11,0,2,4,7,6,5,0,3,1,0,0,0,0,204.33,190.48,225.74
2019,11,"Aktivitetet profesionale, shkencore dhe teknike",Individual,KAMENICË,6,15,14,1,13,2,0,1,0,10,2,0,0,1,0,1,0,0,0,191.33,194.62,170
2019,11,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,PRIZREN,1,4,4,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,170,170,170
2019,11,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,PODUJEVË,5,15,12,3,4,11,0,0,2,2,5,1,4,1,0,0,0,0,0,231.17,319.68,198.98
2019,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,ISTOG,1,5,4,1,3,2,0,0,0,1,2,1,0,0,0,0,0,1,0,264,283.33,235
2019,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,MALISHEVË,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,350,,350
2019,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,GJAKOVË,2,3,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,190,,190
2019,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,MITROVICË,5,45,41,4,40,5,0,4,0,7,3,11,2,10,0,7,0,1,0,327.62,345.82,182
2019,12,Arsimi,SH.P.K.,VITI,3,12,10,2,5,7,0,1,1,1,4,0,1,2,1,1,0,0,0,205.92,158,240.14
2019,12,Arsimi,Individual,GJAKOVË,17,81,74,7,28,53,0,3,8,6,14,6,17,5,12,7,2,1,0,165.06,171.77,161.52
2019,12,Ndertimtaria,Shoqëri akcionare,DEÇAN,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,330,,330
2019,12,Ndertimtaria,Individual,ISTOG,24,110,106,4,96,14,0,29,1,30,6,16,1,12,6,9,0,0,0,248.01,250.13,232.5
2019,12,Ndertimtaria,SH.P.K.,LIPJAN,55,461,446,15,409,50,2,80,11,110,17,97,11,85,8,37,3,0,0,399.93,406.33,351.32
2019,12,Ndertimtaria,Individual,FERIZAJ,82,418,408,10,362,56,0,76,4,116,20,69,11,71,20,30,1,0,0,277.06,284.54,229.11
2019,12,Person Fizik,Person fizik,PRISHTINË,291,1583,"1,484",99,982,585,16,175,119,375,198,228,152,145,84,53,30,6,2,542.13,605.48,437.79
2019,12,Mungon aktiviteti,OJQ,DRAGASH,3,9,5,4,8,1,0,2,0,1,1,3,0,2,0,0,0,0,0,168.89,177.5,100
2019,12,Mungon aktiviteti,OJQ,PRIZREN,50,444,391,53,234,203,7,41,40,79,75,44,41,40,41,26,6,4,0,443.63,466.28,424.79
2019,12,Industria perpunuese,Individual,KLINË,39,85,85,0,65,20,0,17,4,26,3,13,5,5,7,4,1,0,0,224.18,219.78,238.48
2019,12,Industria perpunuese,SH.P.K.,NOVOBËRDË,2,14,14,0,8,5,1,1,2,3,0,2,1,0,2,2,0,0,0,255,271.25,200
2019,12,Informimi dhe komunikimi,Ortakëria e përgj.,FERIZAJ,1,11,10,1,8,3,0,2,0,4,2,0,1,1,0,1,0,0,0,317,263,461
2019,12,Informimi dhe komunikimi,SH.P.K.,FUSHË KOSOVË,18,122,116,6,72,49,1,14,11,32,25,20,8,5,3,1,2,0,0,541.31,546.85,533.98
2019,12,Transporti dhe magazinimi,Individual,ISTOG,15,46,45,1,39,7,0,3,0,12,2,11,2,6,3,7,0,0,0,199.51,200.43,194.4
2019,12,Transporti dhe magazinimi,Individual,GLLOGOC,17,75,72,3,61,14,0,8,2,22,7,22,2,8,3,1,0,0,0,225.35,227.14,217.55
2019,12,Transporti dhe magazinimi,Ndërmarrje shoq.,MITROVICË,2,28,27,1,19,9,0,0,0,3,0,3,3,1,1,12,5,0,0,292.91,316.56,243
2019,12,Aktivitetet e patundshmerise,Shoqëri akcionare,GJILAN,1,16,14,2,14,2,0,1,0,3,0,3,2,6,0,1,0,0,0,298.59,302.31,272.5
2019,12,Aktivitetet e tjera sherbyese,SH.P.K.,PODUJEVË,6,13,13,0,8,5,0,2,2,4,3,2,0,0,0,0,0,0,0,212.07,218.37,202
2019,12,Aktivitetet e tjera sherbyese,SH.P.K.,SUHAREKË,2,3,3,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,305.26,282.9,350
2019,12,Aktivitetet e tjera sherbyese, Ambasada,PRISHTINË,1,3,1,2,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,323.82,,323.82
2019,12,Akomodimi dhe sherbimi ushqimor,SH.P.K.,NOVOBËRDË,6,32,28,4,27,5,0,7,0,6,2,7,0,6,3,1,0,0,0,174.38,180.74,140
2019,12,"Artet, Argetimi dhe rekreacioni",Individual,RAHOVEC,3,4,4,0,2,2,0,1,0,0,0,1,1,0,1,0,0,0,0,177.5,185,170
2019,12,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,VUSHTRRI,10,219,217,2,112,104,3,19,35,37,23,32,33,16,12,6,1,2,0,450.72,577.17,316.4
2019,12,Bujqesia;Pylltaria dhe Peshkimi,Individual,SKENDERAJ,51,137,133,4,69,68,0,27,17,22,20,11,13,6,12,3,6,0,0,170.77,174.93,166.88
2019,12,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,KAMENICË,2,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,367.72,367.72,
2019,12,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,GJAKOVË,14,113,74,39,42,71,0,5,14,9,22,6,13,8,20,10,1,4,1,211.11,269.54,176.54
2019,12,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,MITROVICË,35,121,105,16,33,86,2,3,19,13,37,10,19,3,7,4,4,0,0,215.59,248.5,198.47
2019,12,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,SUHAREKË,1,2,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,439.08,550,328.15
2019,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,MITROVICË,85,643,629,14,427,214,2,100,81,131,62,114,45,57,20,23,6,2,0,366.99,409.21,278.51
2019,9,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Kompani e huaj,PRIZREN,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,100,
2019,9,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,PODUJEVË,2,3,3,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,180,180,
2019,9,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,MITROVICË,2,504,499,5,464,38,2,12,2,61,10,108,5,153,10,130,11,0,0,461.75,461.39,463.21
2019,10,Arsimi,Individual,GLLOGOC,7,24,16,8,10,14,0,0,2,3,6,1,4,5,2,1,0,0,0,148.16,125,164.7
2019,10,Ndertimtaria,Shoqëri akcionare,GJAKOVË,1,35,35,0,27,7,1,0,0,0,0,2,0,2,0,22,7,1,0,269.8,241.94,379.56
2019,10,Ndertimtaria,Tjeter,SHTËRPCË,1,10,10,0,10,0,0,0,0,1,0,4,0,2,0,3,0,0,0,339.5,339.5,
2019,10,Person Fizik,Person fizik,KLLOKOT,2,6,6,0,4,2,0,0,0,2,0,2,1,0,1,0,0,0,0,204.17,206.25,200
2019,10,Person Fizik,Person fizik,MITROVICË VERIORE,4,4,4,0,1,3,0,0,0,0,2,1,1,0,0,0,0,0,0,1074.23,1223.47,1024.48
2019,10,Mungon aktiviteti,OJQ,DEÇAN,3,7,5,2,5,2,0,1,0,2,1,0,0,0,1,1,0,1,0,720,633.33,850
2019,10,Industria perpunuese,Ortakëria e përgj.,DEÇAN,1,7,7,0,5,2,0,0,0,4,0,1,2,0,0,0,0,0,0,200,200,200
2019,10,Industria perpunuese,SH.P.K.,LIPJAN,44,370,357,13,299,60,11,43,10,83,23,75,17,74,7,24,3,0,0,388.98,369.98,349.91
2019,10,Industria perpunuese,SH.P.K.,SKENDERAJ,11,215,210,5,172,41,2,27,9,56,14,34,12,25,6,30,0,0,0,332.52,343.05,250.27
2019,10,Transporti dhe magazinimi,Shoqëri akcionare,OBILIQ,1,38,38,0,30,8,0,0,0,1,1,9,2,7,0,13,5,0,0,275.53,276.73,271
2019,10,Aktivitetet e patundshmerise,SH.P.K.,RAHOVEC,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,50,
2019,10,Aktivitetet e tjera sherbyese, Bashkësi Fetare,LIPJAN,1,37,36,1,34,3,0,3,0,12,0,15,2,2,0,2,1,0,0,438.7,459.31,205.13
2019,10,Aktivitetet e tjera sherbyese, Bashkësi Fetare,VUSHTRRI,1,3,3,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,536.57,604.86,400
2019,10,Akomodimi dhe sherbimi ushqimor,Individual,VITI,22,60,59,1,49,11,0,12,0,25,5,6,2,5,4,1,0,0,0,181.17,181.94,177.73
2019,10,Akomodimi dhe sherbimi ushqimor,Ortakëri e kufizuar,KLINË,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,135,135,
2019,10,"Artet, Argetimi dhe rekreacioni",SH.P.K.,OBILIQ,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,250,250,
2019,10,Bujqesia;Pylltaria dhe Peshkimi,Individual,ISTOG,42,105,98,7,60,45,0,16,8,16,12,10,9,11,8,6,7,1,1,180.82,187.75,172
2019,10,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,LIPJAN,5,24,24,0,19,5,0,1,0,9,2,3,0,3,2,3,1,0,0,268.82,286.51,201.63
2019,10,Bujqesia;Pylltaria dhe Peshkimi,Individual,ZVEÇAN,2,7,7,0,7,0,0,3,0,4,0,0,0,0,0,0,0,0,0,150,150,
2019,10,Aktivitetet financiare dhe te sigurimit,SH.P.K.,VITI,2,5,5,0,2,3,0,0,1,1,0,0,1,0,1,1,0,0,0,196,190,200
2019,10,Aktivitetet financiare dhe te sigurimit,SH.P.K.,PRISHTINË,50,1349,"1,293",56,785,555,9,113,163,333,267,174,74,122,33,39,17,4,1,565.13,630.85,467.38
2019,10,"Aktivitetet profesionale, shkencore dhe teknike",Organizata Buxhetore,GJAKOVË,1,12,0,12,9,3,0,0,0,0,0,0,0,0,1,3,1,6,1,123.68,81.67,249.73
2019,10,"Aktivitetet profesionale, shkencore dhe teknike",Ortakëria e përgj.,SUHAREKË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,250,250,
2019,10,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,ISTOG,3,217,210,7,82,134,1,26,37,35,42,10,29,2,19,7,7,2,0,512.63,534.49,494.13
2019,10,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,DEÇAN,1,10,10,0,10,0,0,1,0,2,0,3,0,3,0,1,0,0,0,640.23,640.23,
2019,10,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Individual,GLLOGOC,1,3,3,0,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,215.8,215.8,215.8
2019,10,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem, Odat,PRISHTINË,6,256,42,214,146,109,1,3,12,27,25,49,37,36,18,29,15,2,2,151.22,156.6,144.71
2019,10,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Zyra e Përfaqësisë në Kosovë,PRISHTINË,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1200,1200,
2019,10,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,SHTIME,28,289,285,4,217,71,1,48,25,73,22,34,12,37,8,23,3,2,1,376.83,405.2,293.44
2019,10,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,SUHAREKË,193,702,680,22,396,305,1,87,34,124,69,89,77,70,99,25,26,1,0,244.34,262.48,221.06
2019,10,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,GRAÇANICË,131,6412,"6,357",55,3457,2908,47,1104,1373,1335,978,628,374,285,154,99,28,6,1,442.54,523.33,334.32
2019,11,Ndertimtaria,SH.P.K.,PEJË,58,439,420,19,369,70,0,64,16,106,18,98,17,66,15,33,4,2,0,373.12,380.88,332.63
2019,11,Ndertimtaria,Ndërmarrje nën menaxhim të AKP-së,PRISHTINË,1,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,322.15,322.15,
2019,11,Mungon aktiviteti, Bashkësi Fetare,PRIZREN,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
2019,11,Industria perpunuese,Individual,KAMENICË,32,95,93,2,62,33,0,16,2,24,7,14,11,6,13,2,0,0,0,212.25,211.5,213.64
2019,11,Industria perpunuese,SH.P.K.,VUSHTRRI,44,614,603,11,507,107,0,98,29,240,36,120,27,32,12,17,3,0,0,272.41,277.47,248.44
2019,11,Informimi dhe komunikimi,Ortakëria e përgj.,GJAKOVË,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,260,260,
2019,11,Transporti dhe magazinimi,Individual,GLLOGOC,17,69,66,3,55,14,0,8,2,19,7,20,2,7,3,1,0,0,0,224.92,226.8,217.55
2019,11,Transporti dhe magazinimi,Individual,MALISHEVË,9,41,41,0,35,6,0,9,1,10,2,7,2,8,1,1,0,0,0,314.39,314,316.67
2019,11,Aktivitetet e tjera sherbyese,OJQ,GLLOGOC,7,101,85,16,57,43,1,11,28,26,6,11,2,6,4,3,2,0,0,813.51,1146.33,349.58
2019,11,Aktivitetet e tjera sherbyese, Bashkësi Fetare,GLLOGOC,1,5,5,0,5,0,0,0,0,1,0,2,0,2,0,0,0,0,0,245.8,245.8,
2019,11,Aktivitetet e tjera sherbyese,OJQ,MALISHEVË,4,7,6,1,5,2,0,2,1,2,1,1,0,0,0,0,0,0,0,274.99,280.23,261.9
2019,11,Akomodimi dhe sherbimi ushqimor,SH.P.K.,FERIZAJ,93,672,667,5,467,169,36,164,61,168,33,91,48,35,25,8,2,1,0,234.15,226.51,233.87
2019,11,Akomodimi dhe sherbimi ushqimor,Individual,KAÇANIK,35,119,118,1,94,25,0,25,4,42,6,17,5,7,9,3,1,0,0,189.66,190.66,186.09
2019,11,Akomodimi dhe sherbimi ushqimor,Individual,MAMUSHË,2,3,3,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,190,195,180
2019,11,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,MITROVICË,1,4,4,0,3,1,0,2,0,0,0,0,1,1,0,0,0,0,0,170,143.33,250
2019,11,Akomodimi dhe sherbimi ushqimor,Individual,PRISHTINË,320,1357,"1,341",16,1024,316,17,318,58,380,76,205,85,91,81,30,16,0,0,239.49,233.72,257.81
2019,11,"Artet, Argetimi dhe rekreacioni",Shoqëri akcionare,ISTOG,1,28,28,0,28,0,0,15,0,9,0,1,0,2,0,1,0,0,0,360.92,360.92,
2019,11,"Artet, Argetimi dhe rekreacioni",SH.P.K.,KAÇANIK,3,14,14,0,13,1,0,3,0,5,1,2,0,3,0,0,0,0,0,354.86,356.91,328.15
2019,11,"Artet, Argetimi dhe rekreacioni",Individual,RAHOVEC,3,4,4,0,2,2,0,1,0,0,0,1,1,0,1,0,0,0,0,177.5,185,170
2019,11,"Artet, Argetimi dhe rekreacioni",SH.P.K.,VUSHTRRI,2,41,41,0,41,0,0,16,0,13,0,9,0,2,0,1,0,0,0,438.46,438.46,
2019,11,Bujqesia;Pylltaria dhe Peshkimi,Individual,SHTIME,8,15,15,0,9,6,0,5,3,1,1,0,0,2,1,1,1,0,0,247.08,270.89,211.36
2019,11,Aktivitetet financiare dhe te sigurimit,SH.P.K.,SUHAREKË,2,80,79,1,31,49,0,10,16,19,20,0,6,1,6,1,1,0,0,362.18,483.98,285.12
2019,11,Sherbimet administrative dhe mbeshtetese,Individual,GRAÇANICË,2,4,4,0,3,1,0,2,0,0,0,0,0,1,1,0,0,0,0,227.96,237.28,200
2019,11,Sherbimet administrative dhe mbeshtetese,SH.P.K.,MITROVICË,15,44,41,3,30,14,0,5,2,11,3,9,3,4,4,1,2,0,0,242.85,263.02,199.64
2019,11,Sherbimet administrative dhe mbeshtetese,SH.P.K.,PRISHTINË,230,4485,"4,407",78,2465,1970,50,606,435,721,421,487,462,417,481,230,170,4,1,450.79,497.47,389.82
2019,11,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,FERIZAJ,74,284,265,19,208,74,2,39,15,75,34,37,14,38,8,19,3,0,0,360.13,407.99,230.31
2019,11,"Aktivitetet profesionale, shkencore dhe teknike", Konsorcium,PRISHTINË,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1000,1000,
2019,11,"Aktivitetet profesionale, shkencore dhe teknike",Zyra e Përfaqësisë në Kosovë,PRISHTINË,1,3,3,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,497.89,531.58,481.05
2019,11,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,SUHAREKË,30,67,56,11,17,50,0,1,6,10,18,2,17,2,7,2,2,0,0,243.71,247.15,242.54
2019,11,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PRISHTINË,203,659,546,113,165,485,9,19,98,55,150,36,105,25,77,19,50,11,5,358.94,563.03,286.95
2019,11,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,VUSHTRRI,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,328.15,328.15,
2019,11,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,FUSHË KOSOVË,4,55,55,0,35,20,0,18,9,10,5,5,5,1,1,1,0,0,0,391.86,448.79,292.24
2019,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,MITROVICË,1,24,24,0,22,2,0,3,0,7,0,3,2,7,0,2,0,0,0,362.24,226.5,1855.32
2019,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,SKENDERAJ,1,6,6,0,5,1,0,0,0,2,0,1,1,2,0,0,0,0,0,303.88,284.66,400
2019,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,VUSHTRRI,89,931,909,22,609,319,3,138,133,215,81,138,65,77,36,39,4,2,0,355.13,404.04,262.03
2019,12,Arsimi,Individual,PEJË,21,96,89,7,36,60,0,2,11,11,14,3,17,8,11,12,7,0,0,192.46,173.33,203.93
2019,12,Arsimi,Individual,GJILAN,10,31,28,3,16,15,0,2,1,0,4,5,7,6,3,3,0,0,0,160,162.5,157.33
2019,12,Arsimi,Organizata Buxhetore,PRISHTINË,2,39,22,17,32,6,1,0,0,3,1,9,2,10,2,9,1,1,0,706.53,737.18,569.13
2019,12,Ndertimtaria,Individual,SKENDERAJ,22,120,113,7,110,10,0,21,1,47,3,30,1,8,4,4,1,0,0,283.86,287.55,243.29
2019,12,Mungon aktiviteti, Bashkësi Fetare,GJILAN,1,53,52,1,50,3,0,5,0,9,0,22,1,9,2,5,0,0,0,401.19,417.66,126.67
2019,12,Industria nxjerrese,SH.P.K.,RAHOVEC,7,66,66,0,61,5,0,18,0,24,1,13,3,4,1,2,0,0,0,305.61,302.13,348
2019,12,Industria perpunuese,Individual,OBILIQ,17,75,74,1,61,14,0,11,6,24,1,18,3,5,3,3,1,0,0,247.74,251.34,233.57
2019,12,Industria perpunuese,SH.P.K.,PARTESH,2,24,23,1,19,5,0,4,1,7,1,7,2,1,1,0,0,0,0,267.81,282.55,211.77
2019,12,Informimi dhe komunikimi,Ortakëria e përgj.,FUSHË KOSOVË,1,9,9,0,5,4,0,3,0,2,0,0,4,0,0,0,0,0,0,400,420,375
2019,12,Transporti dhe magazinimi,SH.P.K.,KLINË,4,28,28,0,24,4,0,9,0,10,4,5,0,0,0,0,0,0,0,270.24,283.28,192.04
2019,12,Transporti dhe magazinimi,Shoqëri akcionare,PRISHTINË,4,1523,"1,135",388,1122,397,4,55,13,176,75,303,122,335,118,250,68,3,1,534.08,538.48,501.52
2019,12,Aktivitetet e tjera sherbyese,Individual,GJILAN,32,45,43,2,24,20,1,4,4,11,8,2,7,5,1,2,0,0,0,176.43,168.1,174
2019,12,Aktivitetet e tjera sherbyese,OJQ,ZVEÇAN,4,8,6,2,5,3,0,1,0,2,2,2,0,0,0,0,0,0,1,187.65,166.67,222.62
2019,12,Aktivitetet e tjera sherbyese,SH.P.K.,GLLOGOC,1,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,110,30,190
