Viti Godina Year,"Muaji 
Mesec
Month","PERSHKRIMI I SEKTORIT
OPIS SEKTORA
SECTOR DESCRIPTION","Statusi i regjistrimit 
Status registracije Registration status",Komuna Opstina Municipality,"Nr Tatimp 
Poreski obveznik 
Number of Taxpayers","Nr Puns
Broj zaposlenih 
Number of  employees",Primar Primarna Primary,Sekondar Sekundarna Secondary,"Meshkuj
Muskarci 
Men (M).","Femra
Zenske
Women (F)","Pa Verif 
Neprovereno 
Unverified",M 15-24,F 15-24,M 25-34,F 25-34,M 35-44,F 35-44,M 45-54,F 45-54,M 55-64,F 55-64,M 65+,F 65+,"Mesat. Pages
Prosecna plata
Average Wage","Mesat. Meshk 
Prosecni M.
Average M.","Mesat. Fem.
Prosecni F. Average F."
2022,12,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,FERIZAJ,3,489,487,2,427,62,0,10,0,65,25,104,16,140,10,108,11,0,0,458.21,459.72,447.75
2022,11,Sherbimet administrative dhe mbeshtetese,SH.P.K.,GJAKOVË,17,94,91,3,64,30,0,10,13,16,10,14,4,12,3,12,0,0,0,451.96,476.66,399.15
2022,11,Sherbimet administrative dhe mbeshtetese,Individual,GJAKOVË,24,43,41,2,24,19,0,11,5,8,11,3,0,2,2,0,1,0,0,376.65,386.03,364.82
2022,11,Sherbimet administrative dhe mbeshtetese,Individual,KAMENICË,2,8,8,0,8,0,0,1,0,2,0,3,0,1,0,1,0,0,0,243.35,243.35,
2022,11,Sherbimet administrative dhe mbeshtetese,Individual,MITROVICË,13,31,31,0,21,10,0,7,4,8,3,2,2,3,0,1,1,0,0,349.78,357.66,333.25
2022,11,"Aktivitetet profesionale, shkencore dhe teknike",Individual,GJILAN,45,87,79,8,45,42,0,4,9,23,19,8,9,7,3,3,2,0,0,245.76,252.85,238.16
2022,11,"Aktivitetet profesionale, shkencore dhe teknike",Ortakëria e përgj.,GJILAN,1,6,6,0,3,3,0,1,0,1,2,0,0,1,0,0,1,0,0,325,350,300
2022,11,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,VUSHTRRI,28,83,72,11,60,23,0,9,5,33,10,13,3,2,3,3,2,0,0,365.76,379.86,328.98
2022,11,"Aktivitetet profesionale, shkencore dhe teknike",Zyra e Përfaqësisë në Kosovë,PRISHTINË,3,7,5,2,3,4,0,1,0,1,1,0,1,1,1,0,1,0,0,1012.47,1433.23,696.9
2022,11,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,ZUBIN POTOK,1,4,3,1,3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1390.28,1436,
2022,11,Aktivitetet e trupave dhe organizatave nderkombetare,Zyrë ndërlidhëse,PRISHTINË,5,55,55,0,28,26,1,0,1,1,4,10,11,14,7,3,3,0,0,1515.79,1172.18,1917.2
2022,11,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PEJË,67,178,147,31,53,124,1,7,33,23,37,10,27,6,16,4,11,3,0,276.95,312.93,262.48
2022,11,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,ISTOG,6,304,270,34,99,205,0,27,49,33,39,16,64,8,37,10,15,5,1,525,574,501.34
2022,11,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,GJILAN,55,112,96,16,23,89,0,5,22,9,35,2,12,6,12,0,8,1,0,217.64,236.34,212.8
2022,11,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,GJILAN,3,7,6,1,2,5,0,1,3,0,1,0,1,0,0,1,0,0,0,164.7,115,184.58
2022,11,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,MITROVICË VERIORE,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.37,47.37,
2022,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,MITROVICË,1,31,31,0,29,2,0,3,0,5,0,4,2,11,0,6,0,0,0,305.73,296.3,442.56
2022,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,PRISHTINË,45,2426,"2,368",58,2231,189,6,165,46,327,73,441,39,644,23,614,8,40,0,416.78,397.24,655.59
2022,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Zyra e Përfaqësisë në Kosovë,PRISHTINË,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1200,1200,
2022,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,GJILAN,470,2901,"2,795",106,1712,1169,20,325,395,538,363,383,203,301,151,154,54,11,3,367.16,388.63,335.5
2022,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,ZVEÇAN,6,14,14,0,9,5,0,0,0,4,1,0,2,2,1,3,1,0,0,247.88,284.94,181.16
2022,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,MAMUSHË,8,18,18,0,18,0,0,2,0,9,0,6,0,0,0,1,0,0,0,282.29,282.29,
2022,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,PRIZREN,891,2355,"2,299",56,1500,846,9,312,163,423,204,359,230,259,192,135,56,12,1,273.78,290.43,244.27
2022,12,Arsimi,Individual,PARTESH,1,6,4,2,4,2,0,0,0,1,0,0,0,1,2,1,0,1,0,125,102.5,170
2022,12,Arsimi,Individual,SUHAREKË,15,51,45,6,18,33,0,1,4,2,15,10,3,3,8,2,3,0,0,251.3,261.85,245.54
2022,12,Arsimi,Zyrë ndërlidhëse,PRISHTINË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1377.55,1377.55,
2022,12,Ndertimtaria,Individual,PARTESH,1,2,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,170,170,
2022,12,Ndertimtaria, Konsorcium,PRISHTINË,3,17,14,3,15,2,0,6,0,4,0,3,2,1,0,1,0,0,0,317.31,309.56,375.44
2022,12,Person Fizik,Person fizik,LIPJAN,16,59,54,5,49,10,0,10,0,12,5,13,3,9,0,4,2,1,0,293.49,294.67,287.67
2022,12,Person Fizik,Person fizik,GLLOGOC,6,20,20,0,14,6,0,2,2,7,1,2,2,1,1,2,0,0,0,363.64,400.08,278.6
2022,12,Mungon aktiviteti,OJQ,DEÇAN,3,13,8,5,3,10,0,0,0,0,5,2,3,1,2,0,0,0,0,318.15,230,344.6
2022,12,Mungon aktiviteti, Bashkësi Fetare,MITROVICË,2,56,52,4,51,4,1,6,0,10,0,23,3,8,1,3,0,1,0,637.61,658.75,439.92
2022,12,Mungon aktiviteti,Organizata Buxhetore,PRISHTINË,8,867,313,554,507,358,2,18,34,61,93,70,48,75,56,248,119,35,8,956.89,908.93,1025.36
2022,12,Industria nxjerrese,SH.P.K.,SKENDERAJ,4,56,54,2,50,6,0,4,1,11,1,18,2,10,2,7,0,0,0,609.55,635.26,395.24
2022,12,Industria perpunuese,Individual,PEJË,175,819,806,13,493,325,1,102,58,151,65,120,94,81,86,38,22,1,0,290.95,323.04,242.6
2022,12,Industria perpunuese,Individual,MAMUSHË,9,43,42,1,38,5,0,9,1,8,3,12,1,7,0,2,0,0,0,257.63,259.32,244.8
2022,12,Industria perpunuese,Ortakëria e përgj.,PRIZREN,6,45,45,0,41,4,0,5,1,8,0,11,0,13,2,4,1,0,0,297.34,302.53,244.09
2022,12,Industria perpunuese,SH.P.K.,KAMENICË,28,206,201,5,179,27,0,21,3,49,5,49,9,37,7,22,3,1,0,423.99,446.14,277.17
2022,12,Industria perpunuese,Individual,SUHAREKË,77,264,263,1,186,77,1,50,20,59,23,45,15,27,16,5,3,0,0,259.06,271.22,230.06
2022,12,Industria perpunuese,Shoqëri akcionare,MITROVICË,2,105,105,0,97,8,0,12,0,25,4,15,1,25,2,16,1,4,0,646.66,657.09,520.23
2022,12,Industria perpunuese,SH.P.K.,PRISHTINË,484,3981,"3,802",179,2695,1255,31,715,385,845,337,642,262,331,225,144,44,18,2,541.06,590.56,428.11
2022,12,Informimi dhe komunikimi,SH.P.K.,PEJË,25,317,292,25,201,113,3,43,34,89,49,43,21,19,6,2,2,5,1,879.44,962.29,745.42
2022,12,Informimi dhe komunikimi,SH.P.K.,ISTOG,7,33,32,1,24,9,0,7,2,11,3,2,3,3,1,1,0,0,0,274.58,260.56,316.67
2022,12,Informimi dhe komunikimi,SH.P.K.,GRAÇANICË,8,113,110,3,80,33,0,20,14,38,14,14,2,6,2,2,1,0,0,1064.05,1103.71,967.91
2022,12,Informimi dhe komunikimi,Ortakëria e përgj.,MALISHEVË,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170,170,
2022,12,Transporti dhe magazinimi,SH.P.K.,VITI,6,17,15,2,11,5,1,0,0,5,3,3,0,2,1,1,1,0,0,244.19,241.44,219.07
2022,12,Transporti dhe magazinimi,SH.P.K.,GLLOGOC,7,12,12,0,10,2,0,1,0,3,0,5,2,1,0,0,0,0,0,265.49,268.58,250
2022,12,Transporti dhe magazinimi,Individual,MALISHEVË,13,53,52,1,42,11,0,5,0,14,6,12,3,9,2,2,0,0,0,256.35,272.78,193.64
2022,12,Transporti dhe magazinimi,Shoqëri akcionare,PRISHTINË,6,1246,"1,227",19,950,291,5,36,6,162,59,254,78,286,85,210,61,2,2,697.82,656.8,739.74
2022,12,Aktivitetet e patundshmerise,SH.P.K.,PEJË,7,18,16,2,10,8,0,1,2,4,4,3,0,1,0,1,2,0,0,361.75,444.27,267.44
2022,12,Aktivitetet e patundshmerise,SH.P.K.,MITROVICË,5,12,8,4,9,3,0,1,0,2,3,3,0,2,0,1,0,0,0,529.05,593.75,334.95
2022,12,Aktivitetet e patundshmerise,Individual,PRISHTINË,12,48,46,2,29,16,3,2,2,9,6,7,2,9,4,2,2,0,0,525.39,681.32,300.96
2022,12,Aktivitetet e patundshmerise,SH.P.K.,FUSHË KOSOVË,7,20,17,3,13,7,0,3,1,0,2,3,4,5,0,2,0,0,0,469.88,427.42,548.71
2022,12,Aktivitetet e tjera sherbyese, Bashkësi Fetare,OBILIQ,1,18,14,4,17,1,0,1,1,6,0,8,0,0,0,2,0,0,0,353.56,362,210
2022,12,Aktivitetet e tjera sherbyese,OJQ,SHTIME,2,4,3,1,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,443.41,551.35,335.47
2022,12,Aktivitetet e tjera sherbyese,SH.P.K.,SUHAREKË,6,19,18,1,11,8,0,7,6,3,2,1,0,0,0,0,0,0,0,273.44,285.54,256.79
2022,12,Aktivitetet e tjera sherbyese,Ortakëria e përgj.,PRISHTINË,7,22,21,1,8,14,0,4,1,1,5,3,7,0,1,0,0,0,0,274.65,245.36,291.39
2022,12,Akomodimi dhe sherbimi ushqimor,Individual,JUNIK,3,5,5,0,3,2,0,2,1,0,1,1,0,0,0,0,0,0,0,242,253.33,225
2022,12,Akomodimi dhe sherbimi ushqimor,SH.P.K.,PODUJEVË,40,212,205,7,172,40,0,50,4,69,9,35,17,14,7,3,2,1,1,275.29,276.78,268.87
2022,12,Akomodimi dhe sherbimi ushqimor,Individual,SUHAREKË,49,161,155,6,117,42,2,31,8,42,18,18,9,16,5,10,2,0,0,241.49,237.98,252.06
2022,12,Akomodimi dhe sherbimi ushqimor,Individual,SKENDERAJ,37,69,68,1,48,21,0,16,3,16,4,12,9,3,3,1,2,0,0,224.88,225.94,222.46
2022,12,"Artet, Argetimi dhe rekreacioni",SH.P.K.,MITROVICË,3,9,9,0,8,1,0,0,0,6,1,2,0,0,0,0,0,0,0,194.44,200,150
2022,12,Bujqesia;Pylltaria dhe Peshkimi,Individual,PEJË,16,40,38,2,24,16,0,2,6,10,1,7,5,4,4,1,0,0,0,307.55,350.18,239.33
2022,12,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,PODUJEVË,27,120,115,5,66,54,0,12,11,21,11,18,16,8,10,7,6,0,0,252.16,276.43,224.22
2022,12,Bujqesia;Pylltaria dhe Peshkimi,Individual,HANI I ELEZIT,2,2,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,170,170,170
2022,12,Aktivitetet financiare dhe te sigurimit,Individual,VITI,3,4,4,0,1,3,0,0,2,0,1,0,0,1,0,0,0,0,0,227.97,200,237.29
2022,12,Aktivitetet financiare dhe te sigurimit,Individual,SHTIME,1,13,13,0,2,11,0,1,8,0,2,1,1,0,0,0,0,0,0,242.31,325,227.27
2022,12,Sherbimet administrative dhe mbeshtetese,Individual,VITI,10,20,19,1,10,10,0,3,4,3,1,1,2,2,3,1,0,0,0,348.88,355.5,342.26
2022,12,Sherbimet administrative dhe mbeshtetese,Individual,GJILAN,15,33,31,2,18,13,2,3,2,5,3,4,1,3,6,3,1,0,0,343.46,365.51,310.76
2022,12,Sherbimet administrative dhe mbeshtetese,Individual,PODUJEVË,11,24,22,2,18,6,0,1,0,7,3,6,0,4,2,0,1,0,0,258.85,255.74,267.15
2022,12,Sherbimet administrative dhe mbeshtetese,Kompani e huaj,PRISHTINË,6,501,495,6,294,202,5,76,43,141,107,47,45,24,7,6,0,0,0,1053.33,1102.66,985.41
2022,12,"Aktivitetet profesionale, shkencore dhe teknike",Individual,SUHAREKË,29,82,74,8,55,27,0,14,4,23,12,8,5,4,4,6,2,0,0,267.8,272.91,257.39
2022,12,Aktivitetet e trupave dhe organizatave nderkombetare, Përfaqësues Fiskal,PRISHTINË,1,3,3,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2090.07,2090.07,
2022,12,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,GLLOGOC,19,49,37,12,17,32,0,4,10,8,10,0,5,5,3,0,3,0,1,323.96,305.12,333.98
2022,12,Aktivitetet e shendetit te njeriut dhe te punes sociale,Kompani e huaj,PRIZREN,1,47,36,11,24,21,2,1,4,4,6,4,4,4,5,5,2,6,0,860.25,1204.75,479.27
2022,12,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,FUSHË KOSOVË,17,29,22,7,6,23,0,3,10,0,7,2,1,1,3,0,2,0,0,199.76,188.51,202.69
2022,12,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,FERIZAJ,3,27,26,1,22,5,0,8,0,5,1,5,3,3,1,1,0,0,0,462.27,434.46,584.66
2022,12,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Shoqëri akcionare,FERIZAJ,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,270,270,
2022,12,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Individual,PRIZREN,3,3,3,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,213.33,270,185
2022,12,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,PODUJEVË,1,6,6,0,5,1,0,0,0,0,0,3,1,2,0,0,0,0,0,200,200,200
2022,12,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Kompani e huaj,PRISHTINË,2,129,129,0,99,30,0,8,12,11,10,32,7,26,1,22,0,0,0,489.83,406.27,765.61
2022,12,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,PRISHTINË,22,78885,"77,696","1,189",43020,35525,340,2351,1193,6701,8002,10705,10772,11710,8405,11507,7147,46,6,640.09,681.42,585.08
2022,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,VITI,135,366,357,9,215,150,1,53,50,67,31,46,38,34,25,15,6,0,0,234.46,239.07,228.07
2022,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,KLINË,95,206,202,4,133,72,1,30,14,53,18,31,18,11,14,8,8,0,0,260.9,263.72,255.76
2022,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,OBILIQ,2,8,8,0,8,0,0,0,0,1,0,5,0,2,0,0,0,0,0,357.7,357.7,
2022,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,KLLOKOT,5,12,10,2,9,3,0,2,0,4,2,2,0,0,1,1,0,0,0,229.17,203.33,306.67
2022,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,PRISHTINË,963,2724,"2,621",103,1551,1154,19,292,267,503,317,419,293,220,194,101,79,16,4,394.42,408.47,363.14
2022,12,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,KAÇANIK,1,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,250,250,
2022,12,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,SUHAREKË,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,250,250,
2022,12,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,MITROVICË,2,30,30,0,25,5,0,0,0,3,0,11,2,8,2,3,1,0,0,390.35,400.08,341.66
2022,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,MALISHEVË,88,802,786,16,364,437,1,84,286,129,83,70,34,59,31,22,3,0,0,334.89,366.83,308.1
2022,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,ZUBIN POTOK,4,17,17,0,10,7,0,3,0,3,3,0,0,4,4,0,0,0,0,262.35,240,294.29
2022,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Kompani e huaj,FUSHË KOSOVË,3,9,6,3,5,4,0,1,0,0,2,4,2,0,0,0,0,0,0,284.49,333.52,223.19
2022,11,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,VITI,4,15,14,1,14,1,0,4,0,4,0,3,1,3,0,0,0,0,0,320,317.86,350
2022,11,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,SUHAREKË,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,250,250,
2022,11,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,HANI I ELEZIT,1,26,24,2,21,4,1,4,0,6,3,4,1,3,0,4,0,0,0,309.88,327.6,218.56
2022,12,Arsimi,Individual,DEÇAN,3,13,11,2,7,6,0,0,1,4,2,1,2,0,0,2,1,0,0,273.45,232.26,321.5
2022,12,Arsimi,Individual,SHTIME,3,19,13,6,8,11,0,1,1,1,3,1,3,2,4,2,0,1,0,167.12,165.64,168.19
2022,12,Arsimi,SH.P.K.,GJAKOVË,9,49,42,7,16,33,0,4,6,2,13,3,7,0,5,4,2,3,0,210.75,234.19,199.39
2022,12,Arsimi,SH.P.K.,MITROVICË,10,28,26,2,16,12,0,1,5,5,4,2,1,5,2,3,0,0,0,209.41,215.52,201.25
2022,12,Ndertimtaria,SH.P.K.,KLINË,45,386,374,12,244,140,2,43,4,85,16,67,33,36,51,13,36,0,0,368.39,399.72,314.77
2022,12,Ndertimtaria,Kompani e huaj,OBILIQ,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,584.8,584.8,
2022,12,Ndertimtaria,SH.P.K.,PODUJEVË,71,465,457,8,422,43,0,73,3,126,17,131,19,68,3,21,1,3,0,395.13,392.09,424.75
2022,12,Mungon aktiviteti,Parti Politike,DRAGASH,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,200,,200
2022,12,Mungon aktiviteti,Zyrë ndërlidhëse,PRIZREN,1,5,5,0,2,3,0,0,0,0,2,1,0,1,1,0,0,0,0,1121.6,1184.5,1079.67
2022,12,Mungon aktiviteti,OJQ,KAMENICË,5,24,15,9,13,11,0,2,0,1,3,6,3,2,4,2,1,0,0,432.68,443.55,419.83
2022,12,Mungon aktiviteti, Bashkësi Fetare,KAMENICË,1,3,3,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,70,70,
2022,12,Industria nxjerrese,Individual,ISTOG,1,3,3,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,200,200,
2022,12,Industria nxjerrese,Ndërmarrje shoq.,KLINË,1,14,14,0,14,0,0,0,0,0,0,0,0,3,0,11,0,0,0,314.29,314.29,
2022,12,Industria nxjerrese,SH.P.K.,FERIZAJ,5,35,35,0,32,3,0,3,1,7,1,5,1,7,0,10,0,0,0,357.86,359.97,335.35
2022,12,Industria nxjerrese,SH.P.K.,FUSHË KOSOVË,1,4,3,1,4,0,0,0,0,1,0,2,0,0,0,1,0,0,0,644.04,644.04,
2022,12,Industria perpunuese,Individual,DEÇAN,35,140,138,2,98,40,2,28,9,33,12,24,7,7,10,6,2,0,0,306.5,321.72,273.31
2022,12,Industria perpunuese,SH.P.K.,KLINË,52,341,331,10,273,68,0,57,13,102,24,54,15,43,15,17,1,0,0,440.58,467.86,329.86
2022,12,Industria perpunuese,Shoqëri akcionare,LIPJAN,1,63,63,0,44,19,0,6,3,19,7,10,4,8,5,1,0,0,0,694,720.32,633.06
2022,12,Industria perpunuese,Ortakëria e përgj.,FERIZAJ,3,18,18,0,13,5,0,2,0,5,1,3,1,2,3,1,0,0,0,237.22,220.77,280
2022,12,Industria perpunuese,Ortakëria e përgj.,GLLOGOC,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,450,450,
2022,12,Industria perpunuese,SH.P.K.,PRIZREN,213,3342,"3,247",95,2246,1061,35,423,231,640,287,511,268,421,217,230,54,21,4,458.38,497.09,374.12
2022,12,Industria perpunuese,SH.P.K.,RAHOVEC,76,924,894,30,724,199,1,77,44,155,53,181,41,169,47,132,12,10,2,425.72,445.01,343.11
2022,12,Industria perpunuese,Individual,KAMENICË,37,109,105,4,73,35,1,14,5,26,5,16,9,10,14,6,2,1,0,240.16,232.83,252.12
2022,12,Industria perpunuese,Shoqëri Komandite,PRISHTINË,1,6,5,1,2,4,0,1,1,1,1,0,2,0,0,0,0,0,0,313.52,329.18,305.7
2022,12,Industria perpunuese,Individual,SKENDERAJ,39,116,115,1,69,47,0,10,9,25,9,24,13,9,16,1,0,0,0,226.64,240.47,206.34
2022,12,Industria perpunuese,Individual,MITROVICË VERIORE,4,7,6,1,2,5,0,0,0,1,2,1,1,0,0,0,2,0,0,170,210,154
2022,12,Informimi dhe komunikimi,SH.P.K.,OBILIQ,4,19,15,4,14,4,1,6,1,6,1,1,2,1,0,0,0,0,0,450.27,365.82,302.85
2022,12,Informimi dhe komunikimi,SH.P.K.,ZVEÇAN,3,20,18,2,15,5,0,2,0,3,2,7,2,2,1,1,0,0,0,428.12,436.43,403.21
2022,12,Informimi dhe komunikimi,SH.P.K.,SHTËRPCË,2,23,22,1,20,3,0,0,0,10,1,7,2,3,0,0,0,0,0,264.61,273.58,204.83
2022,12,Informimi dhe komunikimi,Individual,MALISHEVË,3,6,6,0,4,2,0,1,0,1,1,1,1,1,0,0,0,0,0,228.27,257.4,170
2022,12,Informimi dhe komunikimi,Kompani e huaj,PRISHTINË,15,640,562,78,371,264,5,177,132,144,107,36,18,11,6,3,1,0,0,1451.2,1689.44,975.02
2022,12,Transporti dhe magazinimi,SH.P.K.,LIPJAN,18,186,181,5,164,22,0,13,9,34,5,20,4,52,3,44,1,1,0,335.38,334.36,342.97
2022,12,Transporti dhe magazinimi,Ortakëria e përgj.,MITROVICË,2,3,3,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,153.33,153.33,
2022,12,Transporti dhe magazinimi,SH.P.K.,HANI I ELEZIT,20,73,67,6,61,11,1,3,4,19,5,12,1,14,1,13,0,0,0,456.71,471.94,381.96
2022,12,Aktivitetet e patundshmerise,Individual,GJAKOVË,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,200,,200
2022,12,Aktivitetet e patundshmerise,SH.P.K.,GLLOGOC,1,2,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,250,250,
2022,12,Aktivitetet e tjera sherbyese,SH.P.K.,GJILAN,36,93,87,6,42,51,0,9,15,18,17,7,8,3,6,5,5,0,0,267.31,260.74,272.58
2022,12,Aktivitetet e tjera sherbyese,Parti Politike,GJAKOVË,1,7,6,1,7,0,0,0,0,3,0,2,0,2,0,0,0,0,0,217.03,217.03,
2022,12,Aktivitetet e tjera sherbyese, Bashkësi Fetare,KAÇANIK,1,31,27,4,29,2,0,3,0,8,0,10,1,5,1,2,0,1,0,549.31,584.09,45
2022,12,Aktivitetet e tjera sherbyese, Bashkësi Fetare,RAHOVEC,1,13,13,0,12,1,0,0,0,2,0,7,0,2,1,1,0,0,0,539.94,574.93,120
2022,12,Aktivitetet e tjera sherbyese,Individual,SHTËRPCË,2,2,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,182.5,182.5,
2022,12,Aktivitetet e tjera sherbyese, Konsorcium,PRISHTINË,1,9,7,2,6,3,0,3,2,3,1,0,0,0,0,0,0,0,0,530.06,594.78,400.61
2022,12,Akomodimi dhe sherbimi ushqimor,Individual,PEJË,159,437,433,4,311,124,2,99,27,106,21,45,36,45,30,16,10,0,0,231.97,230.94,235.21
2022,12,Akomodimi dhe sherbimi ushqimor,SH.P.K.,ISTOG,9,46,45,1,31,15,0,9,3,13,2,6,6,2,4,1,0,0,0,368.94,366.31,374.37
2022,12,Akomodimi dhe sherbimi ushqimor,SH.P.K.,DRAGASH,4,23,21,2,20,3,0,4,0,3,0,6,2,5,0,2,1,0,0,400.3,404.65,371.27
2022,12,Akomodimi dhe sherbimi ushqimor,SH.P.K.,VUSHTRRI,46,226,223,3,165,59,2,65,16,56,10,36,18,7,11,1,4,0,0,243.51,245.64,233.95
2022,12,Akomodimi dhe sherbimi ushqimor,Individual,GRAÇANICË,22,79,76,3,56,22,1,16,4,19,5,17,8,3,3,1,2,0,0,209.06,210.85,191.28
2022,12,Akomodimi dhe sherbimi ushqimor,Individual,PRISHTINË,287,1276,"1,259",17,895,369,12,292,71,291,75,194,90,80,106,34,27,4,0,273.37,266.15,287.37
2022,12,"Artet, Argetimi dhe rekreacioni",SH.P.K.,LIPJAN,5,15,14,1,11,0,4,3,0,5,0,3,0,0,0,0,0,0,0,308.67,266,
2022,12,"Artet, Argetimi dhe rekreacioni",SH.P.K.,OBILIQ,1,2,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,300,300,
2022,12,"Artet, Argetimi dhe rekreacioni",Individual,RAHOVEC,4,8,8,0,2,6,0,0,3,1,0,0,1,0,2,1,0,0,0,199.47,225,190.97
2022,12,"Artet, Argetimi dhe rekreacioni",Individual,KAMENICË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,430,430,
2022,12,"Artet, Argetimi dhe rekreacioni",Individual,MALISHEVË,4,21,21,0,15,6,0,5,1,6,3,3,1,1,1,0,0,0,0,316.45,360.54,206.23
2022,12,Bujqesia;Pylltaria dhe Peshkimi,Individual,GJAKOVË,14,40,36,4,21,19,0,6,2,7,6,2,4,0,5,6,2,0,0,231.86,219.36,245.68
2022,12,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,PRIZREN,14,36,31,5,26,10,0,3,1,6,4,7,3,6,2,3,0,1,0,361.36,361.61,360.75
2022,12,Aktivitetet financiare dhe te sigurimit,Ndërmarrje nën menaxhim të AKP-së,GJAKOVË,1,23,15,8,20,3,0,0,0,0,0,0,0,2,1,12,1,6,1,430.73,441.37,359.84
